# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:67": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:67", "device connection": "BTH84:BA:20:5E:FF:67", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-2", "time": "19:37:23.908", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["EMGBITREV", "ECGBIT", "EDABITREV", "EEGBITREV", "ACCBITREV", "LUX"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	519	508	0	516	39	0	
1	0	0	0	0	508	510	0	519	39	0	
2	0	0	0	0	516	511	0	497	39	0	
3	0	0	0	0	509	510	0	519	39	0	
4	0	0	0	0	516	510	0	494	39	0	
5	0	0	0	0	509	509	0	511	39	0	
6	0	0	0	0	515	509	0	512	39	0	
7	0	0	0	0	510	509	0	528	39	0	
8	0	0	0	0	517	505	0	500	39	0	
9	0	0	0	0	508	510	0	522	39	0	
10	0	0	0	0	516	510	0	492	39	0	
11	0	0	0	0	510	507	0	508	39	0	
12	0	0	0	0	517	507	0	496	39	0	
13	0	0	0	0	511	511	0	518	39	0	
14	0	0	0	0	516	507	0	498	39	0	
15	0	0	0	0	512	507	0	527	39	0	
0	0	0	0	0	515	508	0	497	39	0	
1	0	0	0	0	511	508	0	527	39	0	
2	0	0	0	0	517	512	0	502	39	0	
3	0	0	0	0	511	504	0	523	39	0	
4	0	0	0	0	517	508	0	499	39	0	
5	0	0	0	0	507	508	0	515	39	0	
6	0	0	0	0	516	509	0	503	39	0	
7	0	0	0	0	510	507	0	515	39	0	
8	0	0	0	0	516	510	0	493	39	0	
9	0	0	0	0	507	507	0	517	39	0	
10	0	0	0	0	518	510	0	500	39	0	
11	0	0	0	0	512	510	0	516	39	0	
12	0	0	0	0	517	509	0	509	39	0	
13	0	0	0	0	511	506	0	522	39	0	
14	0	0	0	0	518	510	0	507	39	0	
15	0	0	0	0	511	507	0	523	39	0	
0	0	0	0	0	518	508	0	498	39	0	
1	0	0	0	0	506	506	0	518	39	0	
2	0	0	0	0	520	508	0	502	39	0	
3	0	0	0	0	512	510	0	522	39	0	
4	0	0	0	0	519	508	0	494	39	0	
5	0	0	0	0	508	507	0	519	39	0	
6	0	0	0	0	514	511	0	494	39	0	
7	0	0	0	0	523	507	0	513	39	0	
8	0	0	0	0	518	510	0	495	39	0	
9	0	0	0	0	510	510	0	522	39	0	
10	0	0	0	0	520	507	0	502	39	0	
11	0	0	0	0	510	508	0	523	39	0	
12	0	0	0	0	515	508	0	506	39	0	
13	0	0	0	0	510	509	0	520	39	0	
14	0	0	0	0	516	512	0	506	39	0	
15	0	0	0	0	512	508	0	530	39	0	
0	0	0	0	0	519	512	0	503	39	0	
1	0	0	0	0	508	507	0	518	39	0	
2	0	0	0	0	517	508	0	508	39	0	
3	0	0	0	0	494	510	0	527	39	0	
4	0	0	0	0	529	509	0	498	39	0	
5	0	0	0	0	512	510	0	519	39	0	
6	0	0	0	0	516	509	0	499	39	0	
7	0	0	0	0	507	511	0	519	39	0	
8	0	0	0	0	514	509	0	499	39	0	
9	0	0	0	0	513	508	0	523	39	0	
10	0	0	0	0	515	506	0	496	39	0	
11	0	0	0	0	512	511	0	513	39	0	
12	0	0	0	0	516	509	0	497	39	0	
13	0	0	0	0	513	508	0	522	39	0	
14	0	0	0	0	531	508	0	498	39	0	
15	0	0	0	0	507	507	0	522	39	0	
0	0	0	0	0	522	509	0	499	39	0	
1	0	0	0	0	509	509	0	529	39	0	
2	0	0	0	0	518	511	0	502	39	0	
3	0	0	0	0	507	507	0	512	39	0	
4	0	0	0	0	519	509	0	496	39	0	
5	0	0	0	0	488	510	0	517	39	0	
6	0	0	0	0	516	508	0	493	39	0	
7	0	0	0	0	522	505	0	517	39	0	
8	0	0	0	0	502	509	0	491	39	0	
9	0	0	0	0	511	507	0	515	39	0	
10	0	0	0	0	516	508	0	504	39	0	
11	0	0	0	0	515	508	0	516	39	0	
12	0	0	0	0	510	506	0	493	39	0	
13	0	0	0	0	514	506	0	513	39	0	
14	0	0	0	0	526	508	0	502	39	0	
15	0	0	0	0	516	505	0	519	39	0	
0	0	0	0	0	516	508	0	500	39	0	
1	0	0	0	0	517	508	0	529	39	0	
2	0	0	0	0	528	508	0	503	39	0	
3	0	0	0	0	496	508	0	530	39	0	
4	0	0	0	0	511	509	0	501	39	0	
5	0	0	0	0	504	509	0	524	39	0	
6	0	0	0	0	511	509	0	504	39	0	
7	0	0	0	0	499	511	0	519	39	0	
8	0	0	0	0	523	509	0	502	39	0	
9	0	0	0	0	516	510	0	525	39	0	
10	0	0	0	0	524	511	0	516	39	0	
11	0	0	0	0	495	506	0	532	39	0	
12	0	0	0	0	520	510	0	504	39	0	
13	0	0	0	0	503	508	0	517	39	0	
14	0	0	0	0	520	510	0	501	39	0	
15	0	0	0	0	512	513	0	528	39	0	
0	0	0	0	0	515	507	0	495	39	0	
1	0	0	0	0	508	509	0	514	39	0	
2	0	0	0	0	506	512	0	494	39	0	
3	0	0	0	0	529	509	0	503	39	0	
4	0	0	0	0	528	508	0	491	39	0	
5	0	0	0	0	512	507	0	517	39	0	
6	0	0	0	0	525	511	0	489	39	0	
7	0	0	0	0	514	513	0	521	39	0	
8	0	0	0	0	518	508	0	504	39	0	
9	0	0	0	0	510	504	0	517	39	0	
10	0	0	0	0	519	506	0	492	39	0	
11	0	0	0	0	515	508	0	522	39	0	
12	0	0	0	0	517	509	0	484	39	0	
13	0	0	0	0	514	507	0	508	39	0	
14	0	0	0	0	512	507	0	479	39	0	
15	0	0	0	0	504	507	0	500	39	0	
0	0	0	0	0	529	507	0	478	39	0	
1	0	0	0	0	507	508	0	504	39	0	
2	0	0	0	0	513	509	0	483	39	0	
3	0	0	0	0	512	510	0	512	39	0	
4	0	0	0	0	517	504	0	483	39	0	
5	0	0	0	0	519	510	0	516	39	0	
6	0	0	0	0	519	509	0	492	39	0	
7	0	0	0	0	511	509	0	516	39	0	
8	0	0	0	0	515	507	0	492	39	0	
9	0	0	0	0	507	507	0	524	39	0	
10	0	0	0	0	519	509	0	494	39	0	
11	0	0	0	0	524	508	0	526	39	0	
12	0	0	0	0	534	508	0	497	39	0	
13	0	0	0	0	499	508	0	524	39	0	
14	0	0	0	0	513	511	0	499	39	0	
15	0	0	0	0	504	508	0	526	39	0	
0	0	0	0	0	505	509	0	501	39	0	
1	0	0	0	0	493	507	0	523	39	0	
2	0	0	0	0	507	508	0	505	39	0	
3	0	0	0	0	509	509	0	536	39	0	
4	0	0	0	0	520	515	0	503	39	0	
5	0	0	0	0	515	508	0	523	39	0	
6	0	0	0	0	525	511	0	509	39	0	
7	0	0	0	0	505	510	0	534	39	0	
8	0	0	0	0	511	508	0	511	39	0	
9	0	0	0	0	501	509	0	526	39	0	
10	0	0	0	0	522	509	0	507	39	0	
11	0	0	0	0	509	508	0	536	39	0	
12	0	0	0	0	520	508	0	495	39	0	
13	0	0	0	0	502	506	0	530	39	0	
14	0	0	0	0	519	509	0	509	39	0	
15	0	0	0	0	514	510	0	524	39	0	
0	0	0	0	0	516	510	0	498	39	0	
1	0	0	0	0	514	509	0	520	39	0	
2	0	0	0	0	517	508	0	500	39	0	
3	0	0	0	0	498	508	0	520	39	0	
4	0	0	0	0	522	508	0	497	39	0	
5	0	0	0	0	508	507	0	520	39	0	
6	0	0	0	0	519	508	0	504	39	0	
7	0	0	0	0	511	510	0	528	39	0	
8	0	0	0	0	517	508	0	497	39	0	
9	0	0	0	0	506	507	0	525	39	0	
10	0	0	0	0	519	508	0	511	39	0	
11	0	0	0	0	507	509	0	521	39	0	
12	0	0	0	0	518	508	0	500	39	0	
13	0	0	0	0	506	507	0	525	39	0	
14	0	0	0	0	517	513	0	500	39	0	
15	0	0	0	0	497	512	0	523	39	0	
0	0	0	0	0	517	508	0	503	39	0	
1	0	0	0	0	518	507	0	529	39	0	
2	0	0	0	0	518	508	0	512	39	0	
3	0	0	0	0	514	508	0	555	39	0	
4	0	0	0	0	515	507	0	526	39	0	
5	0	0	0	0	495	510	0	555	39	0	
6	0	0	0	0	517	511	0	496	39	0	
7	0	0	0	0	510	509	0	534	39	0	
8	0	0	0	0	515	511	0	497	39	0	
9	0	0	0	0	513	509	0	519	39	0	
10	0	0	0	0	524	507	0	479	39	0	
11	0	0	0	0	511	508	0	500	39	0	
12	0	0	0	0	519	508	0	480	39	0	
13	0	0	0	0	507	510	0	502	39	0	
14	0	0	0	0	518	509	0	487	39	0	
15	0	0	0	0	521	506	0	512	39	0	
0	0	0	0	0	520	508	0	480	39	0	
1	0	0	0	0	512	509	0	509	39	0	
2	0	0	0	0	516	508	0	485	39	0	
3	0	0	0	0	514	508	0	515	39	0	
4	0	0	0	0	519	509	0	482	39	0	
5	0	0	0	0	506	508	0	508	39	0	
6	0	0	0	0	519	507	0	488	39	0	
7	0	0	0	0	509	507	0	506	39	0	
8	0	0	0	0	515	509	0	481	39	0	
9	0	0	0	0	510	508	0	505	39	0	
10	0	0	0	0	515	509	0	487	39	0	
11	0	0	0	0	515	507	0	514	39	0	
12	0	0	0	0	522	510	0	488	39	0	
13	0	0	0	0	489	508	0	515	39	0	
14	0	0	0	0	518	509	0	486	39	0	
15	0	0	0	0	511	507	0	521	39	0	
0	0	0	0	0	514	507	0	491	39	0	
1	0	0	0	0	506	506	0	515	39	0	
2	0	0	0	0	519	507	0	489	39	0	
3	0	0	0	0	500	510	0	519	39	0	
4	0	0	0	0	529	508	0	497	39	0	
5	0	0	0	0	508	506	0	514	39	0	
6	0	0	0	0	518	510	0	499	39	0	
7	0	0	0	0	512	511	0	519	39	0	
8	0	0	0	0	519	508	0	493	39	0	
9	0	0	0	0	508	507	0	524	39	0	
10	0	0	0	0	510	507	0	496	39	0	
11	0	0	0	0	518	510	0	519	39	0	
12	0	0	0	0	516	507	0	501	39	0	
13	0	0	0	0	509	510	0	521	39	0	
14	0	0	0	0	519	507	0	504	39	0	
15	0	0	0	0	509	508	0	517	39	0	
0	0	0	0	0	519	510	0	492	39	0	
1	0	0	0	0	505	508	0	514	39	0	
2	0	0	0	0	524	509	0	501	39	0	
3	0	0	0	0	508	510	0	518	39	0	
4	0	0	0	0	532	510	0	506	39	0	
5	0	0	0	0	511	510	0	515	39	0	
6	0	0	0	0	517	507	0	498	39	0	
7	0	0	0	0	486	509	0	514	39	0	
8	0	0	0	0	520	508	0	502	39	0	
9	0	0	0	0	511	507	0	520	39	0	
10	0	0	0	0	521	508	0	503	39	0	
11	0	0	0	0	503	507	0	514	39	0	
12	0	0	0	0	523	505	0	498	39	0	
13	0	0	0	0	512	510	0	521	39	0	
14	0	0	0	0	518	509	0	499	39	0	
15	0	0	0	0	494	511	0	521	39	0	
0	0	0	0	0	520	511	0	505	39	0	
1	0	0	0	0	506	507	0	522	39	0	
2	0	0	0	0	504	508	0	491	39	0	
3	0	0	0	0	504	508	0	511	39	0	
4	0	0	0	0	514	509	0	497	39	0	
5	0	0	0	0	506	510	0	515	39	0	
6	0	0	0	0	520	511	0	491	39	0	
7	0	0	0	0	501	509	0	505	39	0	
8	0	0	0	0	517	509	0	490	39	0	
9	0	0	0	0	496	509	0	507	39	0	
