# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:67": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:67", "device connection": "BTH84:BA:20:5E:FF:67", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-4", "time": "17:7:24.79", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	545	513	191	120	39	20	
1	0	0	0	0	511	509	191	370	39	20	
2	0	0	0	0	545	514	191	133	39	20	
3	0	0	0	0	512	509	191	366	39	19	
4	0	0	0	0	546	513	191	124	39	19	
5	0	0	0	0	513	508	191	365	39	19	
6	0	0	0	0	542	514	191	79	39	19	
7	0	0	0	0	514	508	191	240	39	19	
8	0	0	0	0	539	514	191	119	39	19	
9	0	0	0	0	518	511	191	255	39	19	
10	0	0	0	0	545	512	191	213	39	19	
11	0	0	0	0	517	507	191	423	39	19	
12	0	0	0	0	544	514	191	201	39	19	
13	0	0	0	0	509	510	191	320	39	19	
14	0	0	0	0	541	513	191	205	39	19	
15	0	0	0	0	512	508	191	348	39	19	
0	0	0	0	0	542	513	191	241	39	19	
1	0	0	0	0	519	507	191	462	39	19	
2	0	0	0	0	539	515	191	240	39	19	
3	0	0	0	0	515	509	191	420	39	19	
4	0	0	0	0	535	508	191	265	39	19	
5	0	0	0	0	512	505	191	419	39	19	
6	0	0	0	0	543	510	191	264	39	19	
7	0	0	0	0	513	508	190	401	39	19	
8	0	0	0	0	545	511	191	284	39	19	
9	0	0	0	0	513	508	190	450	39	19	
10	0	0	0	0	540	512	190	284	39	19	
11	0	0	0	0	517	510	190	379	39	19	
12	0	0	0	0	546	511	190	271	39	19	
13	0	0	0	0	513	508	190	376	39	19	
14	0	0	0	0	531	518	190	282	39	19	
15	0	0	0	0	521	509	190	392	39	19	
0	0	0	0	0	536	513	190	323	39	19	
1	0	0	0	0	514	512	190	412	39	19	
2	0	0	0	0	540	513	190	344	39	19	
3	0	0	0	0	510	511	190	451	39	19	
4	0	0	0	0	536	514	190	344	39	19	
5	0	0	0	0	513	513	190	471	39	19	
6	0	0	0	0	536	514	190	359	39	19	
7	0	0	0	0	512	509	190	495	39	19	
8	0	0	0	0	538	512	190	375	39	19	
9	0	0	0	0	515	511	190	498	39	19	
10	0	0	0	0	535	511	190	367	39	19	
11	0	0	0	0	511	508	190	477	39	19	
12	0	0	0	0	538	512	190	385	39	19	
13	0	0	0	0	517	512	190	486	39	19	
14	0	0	0	0	542	514	190	403	39	19	
15	0	0	0	0	509	510	190	492	39	19	
0	0	0	0	0	540	516	190	381	39	19	
1	0	0	0	0	525	505	190	525	39	19	
2	0	0	0	0	532	511	190	382	39	19	
3	0	0	0	0	509	509	190	473	39	19	
4	0	0	0	0	539	513	190	377	39	19	
5	0	0	0	0	511	509	190	458	39	19	
6	0	0	0	0	534	512	190	391	39	19	
7	0	0	0	0	510	510	190	518	39	19	
8	0	0	0	0	528	510	190	387	39	19	
9	0	0	0	0	508	505	189	490	39	19	
10	0	0	0	0	543	511	190	381	39	19	
11	0	0	0	0	514	510	189	505	39	19	
12	0	0	0	0	532	513	190	365	39	19	
13	0	0	0	0	512	510	189	456	39	19	
14	0	0	0	0	528	510	189	403	39	19	
15	0	0	0	0	518	509	189	511	39	19	
0	0	0	0	0	529	512	189	378	39	19	
1	0	0	0	0	512	512	189	455	39	19	
2	0	0	0	0	534	515	189	374	39	19	
3	0	0	0	0	513	512	189	516	39	19	
4	0	0	0	0	527	514	189	392	39	19	
5	0	0	0	0	511	511	189	472	39	19	
6	0	0	0	0	535	514	189	396	39	19	
7	0	0	0	0	513	510	189	486	39	19	
8	0	0	0	0	538	513	189	378	39	19	
9	0	0	0	0	508	510	189	463	39	19	
10	0	0	0	0	532	513	189	395	39	19	
11	0	0	0	0	514	508	189	455	39	19	
12	0	0	0	0	532	512	189	410	39	19	
13	0	0	0	0	514	508	189	498	39	19	
14	0	0	0	0	536	511	189	408	39	19	
15	0	0	0	0	510	507	189	491	39	19	
0	0	0	0	0	532	513	189	385	39	19	
1	0	0	0	0	523	507	189	470	39	19	
2	0	0	0	0	534	510	189	387	39	19	
3	0	0	0	0	509	510	189	456	39	19	
4	0	0	0	0	529	512	189	390	39	19	
5	0	0	0	0	511	505	188	471	39	19	
6	0	0	0	0	531	513	189	400	39	19	
7	0	0	0	0	505	508	188	483	39	19	
8	0	0	0	0	536	512	189	381	39	19	
9	0	0	0	0	509	508	188	456	39	19	
10	0	0	0	0	531	511	188	412	39	19	
11	0	0	0	0	511	513	188	492	39	19	
12	0	0	0	0	534	511	189	403	39	19	
13	0	0	0	0	507	510	188	509	39	19	
14	0	0	0	0	527	513	188	378	39	19	
15	0	0	0	0	512	509	188	452	39	19	
0	0	0	0	0	529	516	188	375	39	19	
1	0	0	0	0	511	507	188	444	39	19	
2	0	0	0	0	529	515	188	426	39	19	
3	0	0	0	0	512	510	188	500	39	19	
4	0	0	0	0	531	515	188	425	39	19	
5	0	0	0	0	513	511	188	466	39	19	
6	0	0	0	0	535	512	188	408	39	19	
7	0	0	0	0	508	508	188	473	39	19	
8	0	0	0	0	530	513	188	404	39	19	
9	0	0	0	0	512	510	188	476	39	19	
10	0	0	0	0	532	514	188	390	39	19	
11	0	0	0	0	511	507	188	474	39	19	
12	0	0	0	0	535	511	188	377	39	19	
13	0	0	0	0	503	507	188	449	39	19	
14	0	0	0	0	528	513	188	418	39	19	
15	0	0	0	0	516	510	188	479	39	19	
0	0	0	0	0	537	513	188	423	39	19	
1	0	0	0	0	512	505	188	493	39	19	
2	0	0	0	0	523	510	188	387	39	19	
3	0	0	0	0	513	508	188	461	39	19	
4	0	0	0	0	529	512	188	378	39	19	
5	0	0	0	0	515	508	187	454	39	19	
6	0	0	0	0	524	513	188	413	39	19	
7	0	0	0	0	513	510	188	477	39	19	
8	0	0	0	0	531	512	188	389	39	19	
9	0	0	0	0	510	512	187	465	39	19	
10	0	0	0	0	530	512	187	420	39	19	
11	0	0	0	0	515	510	187	489	39	19	
12	0	0	0	0	538	514	187	532	39	19	
13	0	0	0	0	519	507	187	595	39	19	
14	0	0	0	0	535	518	187	573	39	19	
15	0	0	0	0	513	508	187	660	39	19	
0	0	0	0	0	536	513	187	363	39	19	
1	0	0	0	0	509	509	187	558	39	19	
2	0	0	0	0	536	512	187	457	39	19	
3	0	0	0	0	512	510	187	759	39	19	
4	0	0	0	0	541	515	187	443	39	19	
5	0	0	0	0	513	510	187	685	39	19	
6	0	0	0	0	543	519	187	0	39	19	
7	0	0	0	0	514	508	187	224	39	19	
8	0	0	0	0	538	513	187	0	39	19	
9	0	0	0	0	513	508	187	131	39	19	
10	0	0	0	0	538	513	187	0	39	19	
11	0	0	0	0	515	509	187	226	39	19	
12	0	0	0	0	540	514	187	0	39	19	
13	0	0	0	0	511	509	187	117	39	19	
14	0	0	0	0	528	515	187	0	39	19	
15	0	0	0	0	512	509	187	110	39	19	
0	0	0	0	0	523	515	187	0	39	19	
1	0	0	0	0	518	508	187	152	39	19	
2	0	0	0	0	534	517	187	0	39	19	
3	0	0	0	0	505	509	187	121	39	19	
4	0	0	0	0	535	515	187	0	39	19	
5	0	0	0	0	517	509	187	69	39	19	
6	0	0	0	0	532	516	187	0	39	19	
7	0	0	0	0	516	507	186	172	39	19	
8	0	0	0	0	536	517	187	197	39	19	
9	0	0	0	0	508	508	187	305	39	19	
10	0	0	0	0	536	511	186	230	39	19	
11	0	0	0	0	513	507	186	381	39	19	
12	0	0	0	0	539	514	186	242	39	19	
13	0	0	0	0	508	507	186	316	39	19	
14	0	0	0	0	537	513	186	255	39	19	
15	0	0	0	0	512	505	186	229	39	19	
0	0	0	0	0	539	513	187	153	39	19	
1	0	0	0	0	506	509	186	257	39	19	
2	0	0	0	0	530	515	186	222	39	19	
3	0	0	0	0	512	507	186	293	39	19	
4	0	0	0	0	526	512	187	174	39	19	
5	0	0	0	0	508	508	186	269	39	19	
6	0	0	0	0	532	514	186	120	39	19	
7	0	0	0	0	507	509	186	212	39	19	
8	0	0	0	0	534	513	186	163	39	19	
9	0	0	0	0	521	505	186	217	39	19	
10	0	0	0	0	528	515	186	177	39	19	
11	0	0	0	0	510	509	186	209	39	19	
12	0	0	0	0	529	511	186	191	39	19	
13	0	0	0	0	512	505	186	232	39	19	
14	0	0	0	0	533	513	186	276	39	19	
15	0	0	0	0	506	509	186	332	39	19	
0	0	0	0	0	532	516	186	249	39	19	
1	0	0	0	0	510	509	186	299	39	19	
2	0	0	0	0	531	515	186	354	39	19	
3	0	0	0	0	509	513	186	364	39	19	
4	0	0	0	0	535	517	186	409	39	19	
5	0	0	0	0	506	508	186	502	39	19	
6	0	0	0	0	531	518	186	423	39	19	
7	0	0	0	0	514	511	185	429	39	19	
8	0	0	0	0	535	517	186	385	39	19	
9	0	0	0	0	518	510	185	486	39	19	
10	0	0	0	0	541	515	186	261	39	19	
11	0	0	0	0	513	508	185	425	39	19	
12	0	0	0	0	533	516	185	348	39	19	
13	0	0	0	0	511	508	185	406	39	19	
14	0	0	0	0	536	517	185	227	39	19	
